RESTART: D:\all my files\documents\uvm\5_masters\hive\github_directory\HIVE\vision\aruco_approx_dist.py
24/9/18
marker size 38.5mm
ID | Loc [px] | Dist [mm] | ~Dist [mm] | Error_d [%] | Heading [px]
-------------------------------------------------------------------
1   (272,243)     501.00      443.51          11.48        -48
1   (446,250)     490.00      454.94           7.15        126
1   (355,208)     499.00      445.84          10.65         35
1   (274,164)     512.00      468.64           8.47        -46
1   (445,250)     498.00      454.93           8.65        125
1   (275,165)     520.00      468.40           9.92        -45
1   (355,208)     513.00      466.06           9.15         35
1   (443,249)     503.00      468.93           6.77        123
1   (276,166)     527.00      486.89           7.61        -44
1   (278,243)     535.00      503.22           5.94        -42
1   (355,209)     523.00      474.52           9.27         35
1   (442,249)     512.00      480.60           6.13        122
1   (277,167)     535.00      493.34           7.79        -43
1   (279,243)     541.00      507.82           6.13        -41
1   (441,249)     520.00      480.52           7.59        121
1   (279,168)     543.00      492.56           9.29        -41
1   (280,243)     549.00      512.91           6.57        -40
1   (440,249)     528.00      492.56           6.71        120
1   (356,209)     538.00      487.71           9.35         36
1   (281,242)     557.00      522.35           6.22        -39
1   (281,169)     554.00      505.77           8.71        -39
1   (439,247)     542.00      511.23           5.68        119
1   (284,170)     569.00      519.42           8.71        -36
1   (285,240)     574.00      537.18           6.42        -35
1   (437,248)     553.00      510.10           7.76        117
1   (357,210)     562.00      511.80           8.93         37
1   (285,170)     575.00      534.26           7.09        -35
1   (286,241)     583.00      537.97           7.72        -34
1   (436,248)     559.00      517.14           7.49        116
1   (287,172)     584.00      534.15           8.54        -33
1   (286,242)     593.00      549.02           7.42        -34
1   (356,211)     571.00      552.59           3.22         36
1   (356,213)     585.00      521.44          10.87         36
1   (433,250)     575.00      536.95           6.62        113
1   (288,175)     600.00      557.45           7.09        -32
1   (288,243)     608.00      566.71           6.79        -32
1   (431,251)     582.00      557.15           4.27        111
1   (289,177)     608.00      573.90           5.61        -31
1   (288,243)     617.00      579.00           6.16        -32
1   (429,253)     590.00      541.72           8.18        109
1   (355,215)     604.00      548.96           9.11         35
1   (289,178)     620.00      565.81           8.74        -31
1   (426,253)     599.00      540.56           9.76        106
1   (354,216)     613.00      566.23           7.63         34
1   (289,179)     628.00      584.68           6.90        -31
1   (288,244)     636.00      605.84           4.74        -32
1   (424,253)     610.00      562.30           7.82        104
1   (352,217)     624.00      565.11           9.44         32
1   (289,181)     639.00      602.49           5.71        -31
1   (288,245)     645.00      591.50           8.29        -32
1   (419,254)     631.00      578.12           8.38         99
1   (350,219)     643.00      585.01           9.02         30
1   (289,185)     662.00      613.32           7.35        -31
1   (288,246)     668.00      620.56           7.10        -32
1   (417,254)     642.00      595.11           7.30         97
1   (289,186)     671.00      623.66           7.06        -31
1   (415,254)     651.00      602.98           7.38         95
1   (348,220)     666.00      611.10           8.24         28
1   (288,187)     683.00      624.56           8.56        -32
1   (348,220)     673.00      622.20           7.55         28
1   (413,253)     664.00      621.98           6.33         93
1   (289,187)     692.00      635.11           8.22        -31
1   (287,246)     698.00      650.48           6.81        -33
1   (411,252)     676.00      612.27           9.43         91
1   (287,245)     705.00      667.92           5.26        -33
1   (289,187)     701.00      646.21           7.82        -31
1   (410,252)     685.00      621.80           9.23         90
1   (346,220)     696.00      641.92           7.77         26
1   (288,244)     718.00      651.51           9.26        -32
1   (289,188)     716.00      670.09           6.41        -31
1   (289,242)     731.00      693.87           5.08        -31
1   (408,251)     701.00      649.43           7.36         88
1   (291,187)     730.00      681.16           6.69        -29
1   (406,250)     709.00      662.48           6.56         86
1   (346,219)     721.00      675.11           6.36         26
1   (291,187)     740.00      705.16           4.71        -29
1   (290,242)     742.00      694.70           6.38        -30
1   (406,250)     718.00      674.19           6.10         86
1   (292,188)     749.00      693.31           7.44        -28
1   (290,242)     749.00      703.81           6.03        -30
1   (346,219)     738.00      683.26           7.42         26
1   (291,242)     754.00      703.63           6.68        -29
1   (405,249)     723.00      684.53           5.32         85
1   (293,189)     757.00      720.13           4.87        -27
1   (405,249)     743.00      710.01           4.44         85
1   (293,242)     775.00      733.79           5.32        -27
1   (295,189)     773.00      734.10           5.03        -25
1   (405,249)     749.00      723.22           3.44         85
1   (295,189)     777.00      732.36           5.74        -25
1   (294,242)     782.00      732.42           6.34        -26
1   (405,249)     756.00      712.01           5.82         85
1   (348,220)     773.00      710.68           8.06         28
1   (297,190)     783.00      762.23           2.65        -23
1   (349,221)     780.00      719.25           7.79         29
1   (404,249)     769.00      738.38           3.98         84
1   (296,242)     801.00      743.45           7.18        -24
1   (298,190)     795.00      734.82           7.57        -22
1   (404,249)     777.00      738.38           4.97         84
1   (300,191)     802.00      759.93           5.25        -20
1   (298,242)     807.00      763.66           5.37        -22
1   (349,221)     786.00      721.45           8.21         29
1   (351,221)     802.00      742.29           7.45         31
1   (405,250)     788.00      740.27           6.06         85
1   (302,193)     811.00      777.85           4.09        -18
1   (300,242)     812.00      763.36           5.99        -20
1   (300,242)     819.00      784.89           4.17        -20
1   (405,251)     799.00      724.58           9.31         85
1   (302,193)     814.00      764.77           6.05        -18
1   (352,223)     813.00      766.12           5.77         32
1   (301,243)     828.00      784.82           5.22        -19
1   (405,251)     803.00      738.90           7.98         85
1   (303,194)     819.00      775.98           5.25        -17
1   (405,251)     808.00      769.03           4.82         85
1   (302,243)     832.00      786.15           5.51        -18
1   (352,223)     813.00      742.49           8.67         32
1   (304,194)     826.00      777.64           5.86        -16
